"","variable","value"
"1","flash2",0.475706537692325
"2","flash2",0.464279793192431
"3","flash2",0.441438608539896
"4","flash2",0.453584616490128
"5","flash2",0.473407760433807
"6","flash2",0.454430298271835
"7","flash2",0.441859949044392
"8","flash2",0.451022694314501
"9","flash2",0.46765100762684
"10","flash2",0.438205399937822
"11","flash2",0.454620375081618
"12","flash2",0.452992301825862
"13","flash2",0.463432383803204
"14","flash2",0.43074768365178
"15","flash2",0.463121458143725
"16","flash2",0.43919175457531
"17","flash2",0.445013096600291
"18","flash2",0.440836335899639
"19","flash2",0.468936297862132
"20","flash2",0.467311803746883
"21","flash2",0.444826119571332
"22","flash2",0.471735672657932
"23","flash2",0.454156913623001
"24","flash2",0.463119971777008
"25","flash2",0.429761521471953
"26","flash2",0.440102027357021
"27","flash2",0.433430801650098
"28","flash2",0.432394124774157
"29","flash2",0.463165344828878
"30","flash2",0.447907039886395
"31","flash2",0.440857367170766
"32","flash2",0.44835402968201
"33","flash2",0.445781316212656
"34","flash2",0.454506141066033
"35","flash2",0.457793798017393
"36","flash2",0.441459274491487
"37","flash2",0.461556513979777
"38","flash2",0.441028501479521
"39","flash2",0.428012259511273
"40","flash2",0.450946638130811
"41","flash2",0.42922074305167
"42","flash2",0.46934729511402
"43","flash2",0.441890029985939
"44","flash2",0.455058531210624
"45","flash2",0.434769978754719
"46","flash2",0.452924329240237
"47","flash2",0.44943054781813
"48","flash2",0.451452613547184
"49","flash2",0.449985462763722
"50","flash2",0.432587714826341
"51","flash_backfit",0.475712629131195
"52","flash_backfit",0.464287770371336
"53","flash_backfit",0.441466405862628
"54","flash_backfit",0.453645761554211
"55","flash_backfit",0.473472442892665
"56","flash_backfit",0.454445598554915
"57","flash_backfit",0.441866320065288
"58","flash_backfit",0.451035011639261
"59","flash_backfit",0.467689173709768
"60","flash_backfit",0.438221411750047
"61","flash_backfit",0.454633217328035
"62","flash_backfit",0.45296333643078
"63","flash_backfit",0.463440195761372
"64","flash_backfit",0.430746768414068
"65","flash_backfit",0.463142664441329
"66","flash_backfit",0.43920866386116
"67","flash_backfit",0.44503591778609
"68","flash_backfit",0.440831606903885
"69","flash_backfit",0.468934937403946
"70","flash_backfit",0.467337885025669
"71","flash_backfit",0.444822111408742
"72","flash_backfit",0.471748715819554
"73","flash_backfit",0.454155236362097
"74","flash_backfit",0.463145381893762
"75","flash_backfit",0.42976577431045
"76","flash_backfit",0.440109267016991
"77","flash_backfit",0.433427649566841
"78","flash_backfit",0.432413491705034
"79","flash_backfit",0.46316817808545
"80","flash_backfit",0.447948742083081
"81","flash_backfit",0.440866206542885
"82","flash_backfit",0.448382493228001
"83","flash_backfit",0.445790771917777
"84","flash_backfit",0.454530558043806
"85","flash_backfit",0.457802323041227
"86","flash_backfit",0.441515541565835
"87","flash_backfit",0.461560161010856
"88","flash_backfit",0.441067035408533
"89","flash_backfit",0.428039316385816
"90","flash_backfit",0.450930057191744
"91","flash_backfit",0.429237243050865
"92","flash_backfit",0.469360261519502
"93","flash_backfit",0.441908400526347
"94","flash_backfit",0.455102699954264
"95","flash_backfit",0.434807658905225
"96","flash_backfit",0.452925926812463
"97","flash_backfit",0.449427813816697
"98","flash_backfit",0.451438355659407
"99","flash_backfit",0.449979119177021
"100","flash_backfit",0.432592988962074
"101","PMD",0.498910660577201
"102","PMD",0.500205124248454
"103","PMD",0.457693918488942
"104","PMD",0.4989383534371
"105","PMD",0.486722088843458
"106","PMD",0.473812185938548
"107","PMD",0.475046040520077
"108","PMD",0.477687096168012
"109","PMD",0.508838245514708
"110","PMD",0.455886686437501
"111","PMD",0.474770916144987
"112","PMD",0.500798451599372
"113","PMD",0.484682761950411
"114","PMD",0.450724194354347
"115","PMD",0.483104861171074
"116","PMD",0.471288324099215
"117","PMD",0.474412014355686
"118","PMD",0.468991840724342
"119","PMD",0.491978850652547
"120","PMD",0.491745878890723
"121","PMD",0.484069939748064
"122","PMD",0.502811875424899
"123","PMD",0.486648277847781
"124","PMD",0.485653754665085
"125","PMD",0.456551261236536
"126","PMD",0.476284129103691
"127","PMD",0.449547044456031
"128","PMD",0.461173975214044
"129","PMD",0.484132479819071
"130","PMD",0.458874665684098
"131","PMD",0.468852111031795
"132","PMD",0.472400863109956
"133","PMD",0.484188130658336
"134","PMD",0.47817021222094
"135","PMD",0.484062140387169
"136","PMD",0.45466121338849
"137","PMD",0.49157434405457
"138","PMD",0.471128422236396
"139","PMD",0.459623957481471
"140","PMD",0.482273870261681
"141","PMD",0.475363852385442
"142","PMD",0.495805115226561
"143","PMD",0.469729394571371
"144","PMD",0.482849034002207
"145","PMD",0.47095716964852
"146","PMD",0.473125369651813
"147","PMD",0.482937294203252
"148","PMD",0.471787105772655
"149","PMD",0.481063209984704
"150","PMD",0.454524446925765
"151","SSVD",0.820286224546984
"152","SSVD",0.871849607661501
"153","SSVD",0.732205613692067
"154","SSVD",0.764313261612755
"155","SSVD",0.842022044915078
"156","SSVD",0.823729887533689
"157","SSVD",0.800258287817287
"158","SSVD",0.792261779376866
"159","SSVD",0.793656545067394
"160","SSVD",0.781570882103725
"161","SSVD",0.831841498414298
"162","SSVD",0.737427564161093
"163","SSVD",0.802097133677784
"164","SSVD",0.772800930072048
"165","SSVD",0.7952022113158
"166","SSVD",0.787451534675344
"167","SSVD",0.810888473774576
"168","SSVD",0.817177058917831
"169","SSVD",0.816166528961211
"170","SSVD",0.826175371123305
"171","SSVD",0.748274465511646
"172","SSVD",0.801921685588487
"173","SSVD",0.76355114018518
"174","SSVD",0.809213316768475
"175","SSVD",0.781032454132763
"176","SSVD",0.79793044807329
"177","SSVD",0.771883587275273
"178","SSVD",0.773915213339346
"179","SSVD",0.763447941056792
"180","SSVD",0.824513093065113
"181","SSVD",0.832308379792423
"182","SSVD",0.787756831987382
"183","SSVD",0.831909561654978
"184","SSVD",0.813161671024694
"185","SSVD",0.778275780227389
"186","SSVD",0.795439294663297
"187","SSVD",0.788408880171207
"188","SSVD",0.803192511434128
"189","SSVD",0.821392186959033
"190","SSVD",0.791471041685932
"191","SSVD",0.865450159638045
"192","SSVD",0.865130643905919
"193","SSVD",0.847330979167192
"194","SSVD",0.818824298932065
"195","SSVD",0.800157469568669
"196","SSVD",0.829445477685443
"197","SSVD",0.769050313590507
"198","SSVD",0.783389851480478
"199","SSVD",0.804971547562073
"200","SSVD",0.761680999336945
